county_fips,measure,value
37131,share_below_povline,19.9
37115,share_below_povline,11.3
48405,share_below_povline,20.6
48313,share_below_povline,15.7
48107,share_below_povline,20.799999
48015,share_below_povline,7
8077,share_below_povline,10.6
26085,share_below_povline,18.5
26041,share_below_povline,11.2
26089,share_below_povline,7.0999999
26071,share_below_povline,9.1000004
26141,share_below_povline,8.3999996
26103,share_below_povline,8.6999998
6003,share_below_povline,6.5
6051,share_below_povline,4.5
6025,share_below_povline,20.9
6027,share_below_povline,8.6999998
6063,share_below_povline,10
8107,share_below_povline,6.5999999
10003,share_below_povline,7
10001,share_below_povline,9.1999998
1003,share_below_povline,10.3
1071,share_below_povline,13.7
8055,share_below_povline,14.9
8001,share_below_povline,10.7
8059,share_below_povline,5.5999999
8005,share_below_povline,9.1000004
8029,share_below_povline,11.2
8049,share_below_povline,5.3000002
8015,share_below_povline,5.6999998
8065,share_below_povline,10.5
6105,share_below_povline,12.3
18175,share_below_povline,12.4
18149,share_below_povline,12.6
19003,share_below_povline,7.1999998
17027,share_below_povline,6.5
17003,share_below_povline,23.200001
18083,share_below_povline,10
18099,share_below_povline,11.7
18051,share_below_povline,8.5
19185,share_below_povline,6.8000002
13103,share_below_povline,7.9000001
40077,share_below_povline,14.4
40133,share_below_povline,17.6
41017,share_below_povline,10.8
41003,share_below_povline,9.5
42099,share_below_povline,6.3000002
45061,share_below_povline,24.4
41015,share_below_povline,7.8000002
41061,share_below_povline,11.9
41055,share_below_povline,12.8
15003,share_below_povline,6.9000001
13319,share_below_povline,17.299999
13209,share_below_povline,20.6
13317,share_below_povline,21.299999
16083,share_below_povline,11.7
13241,share_below_povline,13.1
13033,share_below_povline,27.5
13261,share_below_povline,24.700001
16077,share_below_povline,11.8
1073,share_below_povline,13.7
1121,share_below_povline,19.9
1001,share_below_povline,8.3000002
1091,share_below_povline,19.5
1041,share_below_povline,15.3
32003,share_below_povline,11.5
24035,share_below_povline,5.9000001
35045,share_below_povline,17.6
35055,share_below_povline,19.200001
36103,share_below_povline,4.5999999
36119,share_below_povline,6.9000001
2013,share_below_povline,9.6999998
2164,share_below_povline,14.7
36031,share_below_povline,7.5999999
36025,share_below_povline,10.3
21151,share_below_povline,14.2
21209,share_below_povline,9.8000002
21133,share_below_povline,20.1
21093,share_below_povline,11.9
21067,share_below_povline,12.2
21059,share_below_povline,12
21099,share_below_povline,22.9
21205,share_below_povline,20.4
21005,share_below_povline,7.5999999
21123,share_below_povline,13.2
21115,share_below_povline,19.700001
21107,share_below_povline,14.8
21013,share_below_povline,28.6
21051,share_below_povline,31.4
21189,share_below_povline,29.4
31171,share_below_povline,5.5999999
30055,share_below_povline,6.8000002
24005,share_below_povline,6
24003,share_below_povline,4.3000002
24013,share_below_povline,3.5999999
24021,share_below_povline,4.4000001
24039,share_below_povline,18
24029,share_below_povline,6.0999999
24047,share_below_povline,7.0999999
39123,share_below_povline,7.1999998
29057,share_below_povline,16.1
28137,share_below_povline,13.6
28033,share_below_povline,7.4000001
28083,share_below_povline,34.099998
28087,share_below_povline,20.5
28053,share_below_povline,37.200001
28131,share_below_povline,13
36111,share_below_povline,7.0999999
36043,share_below_povline,11
36091,share_below_povline,4
36017,share_below_povline,10.6
48229,share_below_povline,38
47185,share_below_povline,15.7
47001,share_below_povline,13.5
47107,share_below_povline,15.1
47049,share_below_povline,20.200001
47081,share_below_povline,13.5
47143,share_below_povline,17.9
47093,share_below_povline,9.6999998
47013,share_below_povline,19.4
47123,share_below_povline,15.2
47003,share_below_povline,16.200001
47019,share_below_povline,18.9
47085,share_below_povline,9.6000004
47167,share_below_povline,12
47091,share_below_povline,21.9
47041,share_below_povline,15.2
49019,share_below_povline,7.9000001
47097,share_below_povline,22.5
47149,share_below_povline,9.1000004
49025,share_below_povline,4
47157,share_below_povline,16.4
18129,share_below_povline,7.4000001
23003,share_below_povline,10.9
23029,share_below_povline,13.6
23027,share_below_povline,10.9
4025,share_below_povline,10.8
4009,share_below_povline,16.799999
49043,share_below_povline,7.1999998
49007,share_below_povline,12
49051,share_below_povline,7.8000002
53067,share_below_povline,7.9000001
27147,share_below_povline,8.1000004
27127,share_below_povline,7.4000001
27087,share_below_povline,22
27015,share_below_povline,6.8000002
46085,share_below_povline,13.6
46041,share_below_povline,24.799999
46075,share_below_povline,11
48235,share_below_povline,10.3
48125,share_below_povline,13.3
48239,share_below_povline,9.3000002
21203,share_below_povline,20.700001
21147,share_below_povline,24
27023,share_below_povline,8.1000004
27011,share_below_povline,9.1000004
40117,share_below_povline,10.1
13249,share_below_povline,15.5
13309,share_below_povline,29.799999
12127,share_below_povline,11.6
12031,share_below_povline,13
12103,share_below_povline,9.5
12069,share_below_povline,9.8000002
12119,share_below_povline,7.0999999
12023,share_below_povline,14.9
12033,share_below_povline,13.4
12089,share_below_povline,9.3000002
12079,share_below_povline,18.299999
12017,share_below_povline,10.9
12125,share_below_povline,14.9
42133,share_below_povline,7.1999998
42125,share_below_povline,7.3000002
42063,share_below_povline,9.6000004
42005,share_below_povline,9.6000004
44009,share_below_povline,4.4000001
45083,share_below_povline,13.4
45019,share_below_povline,12.9
45027,share_below_povline,20.5
45015,share_below_povline,11.4
45055,share_below_povline,12.4
45043,share_below_povline,14.9
41051,share_below_povline,12.4
41007,share_below_povline,13.4
42043,share_below_povline,9.1999998
45049,share_below_povline,22
45053,share_below_povline,16.1
39095,share_below_povline,16.200001
39011,share_below_povline,6.4000001
41033,share_below_povline,14.3
41031,share_below_povline,15
44005,share_below_povline,5.4000001
41039,share_below_povline,12.1
42103,share_below_povline,7.3000002
45009,share_below_povline,22.200001
40125,share_below_povline,14.2
40135,share_below_povline,16.700001
40027,share_below_povline,8
45067,share_below_povline,22.6
40113,share_below_povline,11.7
45069,share_below_povline,26.200001
48453,share_below_povline,12.2
48345,share_below_povline,18.200001
48423,share_below_povline,11.6
48213,share_below_povline,14.5
48157,share_below_povline,6.5999999
48427,share_below_povline,38.299999
48347,share_below_povline,19.799999
48161,share_below_povline,13.5
48141,share_below_povline,20.1
48135,share_below_povline,13.1
48245,share_below_povline,17.4
48379,share_below_povline,7.8000002
48349,share_below_povline,16.200001
48351,share_below_povline,11.9
48071,share_below_povline,6.3000002
48287,share_below_povline,8.3000002
48401,share_below_povline,13.4
48089,share_below_povline,13.3
48055,share_below_povline,12.5
48005,share_below_povline,13.2
48035,share_below_povline,9.6999998
48333,share_below_povline,9.5
48083,share_below_povline,17.799999
48409,share_below_povline,14.8
30035,share_below_povline,29.200001
30047,share_below_povline,14.7
30043,share_below_povline,4.0999999
30099,share_below_povline,7.6999998
29087,share_below_povline,8.3999996
29171,share_below_povline,13.2
30071,share_below_povline,10.3
30089,share_below_povline,16.200001
30105,share_below_povline,8.1000004
30057,share_below_povline,5.3000002
30007,share_below_povline,9.3999996
37119,share_below_povline,11.9
37183,share_below_povline,7.8000002
37163,share_below_povline,17.6
13113,share_below_povline,6.0999999
37021,share_below_povline,11.7
37173,share_below_povline,19.4
37179,share_below_povline,7.4000001
37147,share_below_povline,15
37083,share_below_povline,22
17189,share_below_povline,7.5
17097,share_below_povline,6.5999999
17197,share_below_povline,6.1999998
17031,share_below_povline,13.1
17043,share_below_povline,4.8000002
37079,share_below_povline,14.8
37127,share_below_povline,12.6
37141,share_below_povline,13.8
37023,share_below_povline,14
37161,share_below_povline,16.799999
37129,share_below_povline,10.6
37123,share_below_povline,20.5
37051,share_below_povline,14
13123,share_below_povline,15.6
37087,share_below_povline,13.1
37053,share_below_povline,6.4000001
13157,share_below_povline,12.8
37037,share_below_povline,8.6000004
37125,share_below_povline,11.4
13215,share_below_povline,16
13311,share_below_povline,13.6
37157,share_below_povline,14.3
37155,share_below_povline,25.6
37121,share_below_povline,14.8
37199,share_below_povline,14.8
37007,share_below_povline,16.799999
37093,share_below_povline,18
37117,share_below_povline,18.9
37153,share_below_povline,21.200001
48267,share_below_povline,17.5
48321,share_below_povline,16.9
48063,share_below_povline,16.299999
48449,share_below_povline,16.799999
48037,share_below_povline,15.9
48407,share_below_povline,14.4
48043,share_below_povline,5
48323,share_below_povline,28
48455,share_below_povline,12.2
26163,share_below_povline,19.299999
26003,share_below_povline,7.0999999
51600,share_below_povline,3.8
21165,share_below_povline,21.6
21055,share_below_povline,15.9
21131,share_below_povline,20.5
21027,share_below_povline,14.6
21153,share_below_povline,25.4
21175,share_below_povline,20.6
21063,share_below_povline,24.5
51091,share_below_povline,5.3000002
51690,share_below_povline,25.200001
48443,share_below_povline,10.8
48311,share_below_povline,18.200001
6073,share_below_povline,10.5
6033,share_below_povline,16.799999
6097,share_below_povline,7.4000001
6013,share_below_povline,7.5999999
6023,share_below_povline,12.7
6045,share_below_povline,13.7
6047,share_below_povline,21.1
6009,share_below_povline,6.1999998
6039,share_below_povline,17.5
12117,share_below_povline,8.1000004
35011,share_below_povline,20.299999
13265,share_below_povline,20.9
48261,share_below_povline,18
16033,share_below_povline,12.3
20203,share_below_povline,11.3
20077,share_below_povline,14.2
20093,share_below_povline,4.8000002
35033,share_below_povline,10.7
48383,share_below_povline,9.1000004
21097,share_below_povline,17.700001
72113,share_below_povline,46.400002
72097,share_below_povline,46
72037,share_below_povline,38.200001
46123,share_below_povline,16.1
72151,share_below_povline,48.200001
27163,share_below_povline,4.0999999
27027,share_below_povline,7.6999998
27075,share_below_povline,10.3
47119,share_below_povline,11.2
47121,share_below_povline,13.9
47005,share_below_povline,20.200001
47031,share_below_povline,16.4
47183,share_below_povline,13.3
47089,share_below_povline,13.4
47065,share_below_povline,12.4
6069,share_below_povline,9.1999998
8023,share_below_povline,18.299999
8071,share_below_povline,12.5
11001,share_below_povline,14.8
8069,share_below_povline,7.3000002
8057,share_below_povline,8.6999998
8033,share_below_povline,9.3999996
8083,share_below_povline,14.8
9009,share_below_povline,9.3000002
9007,share_below_povline,3.7
1097,share_below_povline,16.1
1113,share_below_povline,18.299999
1049,share_below_povline,14.6
8113,share_below_povline,6.3000002
8013,share_below_povline,6.9000001
8037,share_below_povline,7.5
8109,share_below_povline,18.700001
8111,share_below_povline,10.2
8027,share_below_povline,8.8999996
6043,share_below_povline,10
18017,share_below_povline,12.7
18177,share_below_povline,18
19021,share_below_povline,9.3000002
19111,share_below_povline,10.3
18071,share_below_povline,8.8999996
18041,share_below_povline,16.5
19045,share_below_povline,10.4
18069,share_below_povline,8.1999998
19059,share_below_povline,5.0999999
17047,share_below_povline,10.3
18009,share_below_povline,12.9
18125,share_below_povline,8.6999998
26083,share_below_povline,10.3
26107,share_below_povline,12.1
26115,share_below_povline,9
26097,share_below_povline,9.6999998
26013,share_below_povline,9.6000004
26129,share_below_povline,15.9
48001,share_below_povline,16
48185,share_below_povline,12.7
48373,share_below_povline,16.299999
48359,share_below_povline,7.3000002
48053,share_below_povline,11.3
48395,share_below_povline,16.799999
48199,share_below_povline,8.1999998
51191,share_below_povline,7.0999999
51139,share_below_povline,12.2
51073,share_below_povline,7.4000001
51069,share_below_povline,4
51093,share_below_povline,8.8000002
51095,share_below_povline,4.6999998
51067,share_below_povline,10.3
51003,share_below_povline,6.8000002
51099,share_below_povline,5.8000002
51125,share_below_povline,9
51175,share_below_povline,12.3
51061,share_below_povline,3.5999999
51005,share_below_povline,9.3999996
51153,share_below_povline,4.5999999
51041,share_below_povline,4.9000001
51027,share_below_povline,21.299999
51149,share_below_povline,7.3000002
51089,share_below_povline,12.7
51185,share_below_povline,14.1
51131,share_below_povline,18.200001
51141,share_below_povline,14
51145,share_below_povline,4
51171,share_below_povline,8.3999996
51193,share_below_povline,9.8000002
51177,share_below_povline,5.9000001
51033,share_below_povline,8.3999996
51023,share_below_povline,5.5999999
51163,share_below_povline,8
31151,share_below_povline,11
31101,share_below_povline,8.5
12029,share_below_povline,10
31135,share_below_povline,2.9000001
5085,share_below_povline,10.7
5007,share_below_povline,8.6999998
5039,share_below_povline,14.3
5045,share_below_povline,9.1999998
5095,share_below_povline,21.9
5117,share_below_povline,17.200001
5099,share_below_povline,19.4
5021,share_below_povline,15.2
5037,share_below_povline,14.1
5147,share_below_povline,20.6
5015,share_below_povline,13.1
5019,share_below_povline,17.6
5133,share_below_povline,19
5017,share_below_povline,24.700001
5109,share_below_povline,19.6
5061,share_below_povline,19.6
22079,share_below_povline,15.5
22073,share_below_povline,19.299999
22123,share_below_povline,18.700001
22005,share_below_povline,9.8999996
22045,share_below_povline,17.6
22043,share_below_povline,14.5
22107,share_below_povline,25.299999
22101,share_below_povline,18.5
22025,share_below_povline,15.6
22081,share_below_povline,18.1
33017,share_below_povline,7.3000002
33015,share_below_povline,3.5
33009,share_below_povline,5.9000001
34007,share_below_povline,10.3
34031,share_below_povline,13.5
34011,share_below_povline,14.2
34001,share_below_povline,11.5
34021,share_below_povline,7.6999998
34035,share_below_povline,3.5
29189,share_below_povline,8.1000004
29113,share_below_povline,10.6
29023,share_below_povline,16.1
29123,share_below_povline,15.2
30001,share_below_povline,9.3999996
30083,share_below_povline,9.6999998
30049,share_below_povline,7.3000002
29037,share_below_povline,6.8000002
29031,share_below_povline,10.3
29159,share_below_povline,13.6
25017,share_below_povline,5.4000001
36013,share_below_povline,14.1
36009,share_below_povline,12.7
36115,share_below_povline,10.2
2122,share_below_povline,5.0999999
36071,share_below_povline,8.8000002
2180,share_below_povline,20.4
2170,share_below_povline,7.1999998
37055,share_below_povline,5.9000001
21135,share_below_povline,22.5
37029,share_below_povline,4.0999999
21095,share_below_povline,27.1
21229,share_below_povline,11.5
37149,share_below_povline,10.2
21195,share_below_povline,19
21011,share_below_povline,21.700001
4001,share_below_povline,29.200001
21071,share_below_povline,22.700001
21181,share_below_povline,12.6
21235,share_below_povline,20.1
21121,share_below_povline,29
21109,share_below_povline,26.1
21031,share_below_povline,18.6
30051,share_below_povline,10.3
30023,share_below_povline,13.1
17125,share_below_povline,11.7
24027,share_below_povline,3.0999999
24033,share_below_povline,6.5
24017,share_below_povline,4.8000002
25025,share_below_povline,16.200001
25001,share_below_povline,6
25027,share_below_povline,8
25011,share_below_povline,8.3000002
24037,share_below_povline,5.5
24041,share_below_povline,6.1999998
24023,share_below_povline,11
24019,share_below_povline,11.7
25013,share_below_povline,13.7
25015,share_below_povline,5.6999998
39043,share_below_povline,9.1999998
39051,share_below_povline,8.6000004
28029,share_below_povline,21.299999
28149,share_below_povline,19
28051,share_below_povline,38.099998
28011,share_below_povline,28.700001
28157,share_below_povline,25
28001,share_below_povline,22.9
28163,share_below_povline,30.200001
28121,share_below_povline,8.1999998
28103,share_below_povline,30.6
28143,share_below_povline,23.799999
36051,share_below_povline,8.6000004
36067,share_below_povline,10.3
36113,share_below_povline,8.1000004
36065,share_below_povline,11.3
47147,share_below_povline,9.6999998
47117,share_below_povline,11
47141,share_below_povline,19.6
48501,share_below_povline,8.1000004
49047,share_below_povline,8.6000004
47187,share_below_povline,4.5999999
47129,share_below_povline,16.4
47035,share_below_povline,12
47059,share_below_povline,16.299999
1115,share_below_povline,12.6
1087,share_below_povline,22.6
1095,share_below_povline,15.2
1023,share_below_povline,14.8
1085,share_below_povline,24
32021,share_below_povline,12.6
35007,share_below_povline,13.1
1107,share_below_povline,22.9
